﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分（類別）,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
5083,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,21,46,臺中市,北屯區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,2,,11,11,1,12,4,120.696122,24.167847,2
5084,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,21,49,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,28,,,,,C03,,,1,,1,,,84,84,1,13,4,120.659719,24.127051,3
5085,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,21,53,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,59,59,1,12,4,120.659876,24.192706,3
5086,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,21,57,臺中市,太平區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B01,,,1,,2,,,12,12,1,6,4,120.706616,24.154125,3
5087,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,22,0,臺中市,沙鹿區,0,0,0,6,,,50,,,,,,,,,,,,,,14,,,,,B12,,,1,,2,,,49,49,1,12,4,120.560661,24.238832,4
5088,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,22,1,臺中市,南屯區,0,1,0,7,1,6,50,13,8,1,5,4,6,6,4,4,1,4,1,2,18,2,9,1,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.623399,24.135649,2
5089,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,22,6,臺中市,霧峰區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,50,50,1,13,4,120.68832,24.043789,3
5090,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,22,13,臺中市,神岡區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,1,1,5,4,4,2,13,2,9,5,4,B12,7,9,1,8,2,1,,84,84,1,13,4,120.656451,24.258884,2
5091,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,22,15,臺中市,清水區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,58,58,1,12,4,120.556773,24.266315,3
5092,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,22,33,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,6,4,120.616868,24.116168,3
5093,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,22,39,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.693867,24.133432,3
5094,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,22,40,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,40,40,1,12,4,120.646847,24.173372,3
5095,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,22,40,臺中市,大里區,0,2,0,7,1,6,60,4,2,1,5,4,6,6,1,1,3,4,4,1,13,3,10,5,4,B03,7,9,1,7,6,1,,7,7,1,13,4,120.666279,24.105501,2
5096,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,22,44,臺中市,南屯區,0,2,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,17,2,8,2,4,C03,7,1,1,10,2,13,,51,51,1,6,4,120.636729,24.146978,2
5097,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,23,9,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,3,,2,,,84,84,1,13,4,120.667318,24.215723,4
5098,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,23,13,臺中市,北區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,3,,1,,,49,49,1,12,4,120.68859,24.155623,3
5099,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,23,26,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,11,11,1,12,4,120.699677,24.160368,3
5100,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,23,35,臺中市,西區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,1,1,C03,7,6,1,10,9,14,,84,84,1,12,4,120.661683,24.134253,2
5101,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,23,36,臺中市,豐原區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,2,1,1,2,4,1,16,3,10,3,1,B03,7,6,1,8,2,8,,11,11,1,12,4,120.72349,24.252138,2
5102,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,23,41,臺中市,西屯區,0,2,0,7,1,6,40,13,8,1,5,4,6,6,4,4,5,4,4,2,13,2,7,1,4,C03,7,9,3,19,2,11,12,7,7,1,12,4,120.661073,24.164728,2
5103,66000,387130000C,(04)23274275,(04)23288582,2025,01,12,23,57,臺中市,北屯區,0,2,0,7,1,6,50,4,2,1,5,4,6,6,2,1,1,2,5,2,13,2,8,1,1,C03,7,9,1,10,1,11,,7,7,1,5,4,120.694195,24.171069,2
5104,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,0,17,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,7,7,1,6,4,120.657782,24.108938,3
5105,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,0,21,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,12,4,120.70773,24.136288,3
5106,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,0,37,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,39,39,1,6,4,120.666212,24.11154,3
5107,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,1,20,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,3,,9,,,59,59,1,12,4,120.671247,24.145505,3
5108,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,2,47,臺中市,南屯區,0,0,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,2,5,2,12,,,,,C03,,,1,,2,,,59,59,1,12,4,120.649736,24.143984,3
5109,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,3,3,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,12,4,120.683437,24.15371,3
5110,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,3,50,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,B03,,,1,,2,,,24,24,1,6,4,120.637744,24.132241,3
5111,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,3,53,臺中市,南區,0,0,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,2,5,2,17,3,10,3,1,C03,7,15,3,19,8,5,,84,84,1,12,4,120.685005,24.129161,3
5112,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,4,19,臺中市,梧棲區,0,0,0,7,3,6,60,13,7,1,5,4,6,6,4,4,1,4,4,2,23,3,10,3,1,B03,7,6,1,2,8,5,8,59,59,1,6,4,120.530262,24.251755,3
5113,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,5,9,臺中市,沙鹿區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,17,3,10,3,1,B03,7,1,1,8,2,8,,51,51,1,6,4,120.55802,24.237074,2
5114,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,6,5,臺中市,太平區,0,1,0,7,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,17,2,9,4,4,C03,7,9,1,10,9,11,,84,84,2,12,4,120.720843,24.121542,2
5115,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,6,6,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.676309,24.193341,3
5116,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,6,20,臺中市,北區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,1,4,4,2,17,3,10,3,1,B03,7,8,1,8,9,7,,40,40,2,12,4,120.674616,24.162533,2
5117,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,6,39,臺中市,豐原區,0,2,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,17,2,8,2,1,C03,7,1,1,10,2,11,,51,51,1,12,4,120.715738,24.249529,2
5118,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,6,53,臺中市,烏日區,0,2,0,7,3,6,50,14,9,1,5,4,6,6,4,4,10,5,5,2,18,2,9,1,1,C03,7,6,1,10,2,14,,84,84,1,6,4,120.600636,24.112524,2
5119,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,6,56,臺中市,沙鹿區,0,1,0,7,3,6,40,13,12,1,5,4,6,6,4,4,1,4,4,1,12,2,9,2,1,C03,7,9,1,10,2,12,,84,84,1,13,4,120.607329,24.246804,2
5120,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,3,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.7139,24.145009,3
5121,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,3,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A04,,,1,,2,,,8,8,1,6,4,120.622208,24.349408,3
5122,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,5,臺中市,西屯區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,5,4,B03,7,7,1,8,2,2,,40,40,1,13,4,120.607735,24.187508,2
5123,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,6,臺中市,西屯區,0,2,0,7,2,6,50,4,9,1,5,4,6,6,1,1,5,4,5,2,3,2,9,5,4,C03,7,9,1,10,2,11,,59,59,1,12,4,120.654652,24.15679,2
5124,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,6,臺中市,沙鹿區,0,2,0,7,2,6,40,4,1,1,5,4,6,6,1,1,10,5,5,2,16,2,8,1,1,C03,7,5,1,8,2,13,,47,47,1,6,4,120.572044,24.233706,2
5125,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,7,臺中市,沙鹿區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,14,14,1,13,4,120.606932,24.245564,3
5126,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,10,臺中市,大雅區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,12,4,120.650016,24.211628,3
5127,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,10,臺中市,烏日區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,40,40,1,6,4,120.616684,24.113986,3
5128,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,13,臺中市,烏日區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,5,4,F01,7,9,7,21,2,12,,15,15,1,13,1,120.612596,24.108636,2
5129,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,16,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B01,,,1,,1,,,84,84,1,12,4,120.64392,24.224493,3
5130,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,21,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,7,7,1,12,4,120.687122,24.146096,3
5131,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,21,臺中市,北區,0,2,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,5,1,10,2,15,,14,14,1,13,4,120.68546,24.159341,2
5132,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,22,臺中市,西區,0,2,0,7,3,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,11,,15,15,1,6,4,120.66097,24.154839,2
5133,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,23,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,8,8,1,12,4,120.710777,24.249576,3
5134,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,25,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.697816,24.170608,3
5135,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,25,臺中市,大肚區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,51,51,1,6,4,120.577381,24.118389,3
5136,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,26,臺中市,南屯區,0,2,0,7,2,6,50,8,9,1,5,4,6,6,4,4,1,4,5,2,17,2,9,1,1,C03,7,7,1,9,2,12,,40,40,1,13,4,120.618236,24.145237,2
5137,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,26,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,59,59,1,13,4,120.633174,24.098348,3
5138,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,28,臺中市,北屯區,0,1,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,1,B03,7,6,1,8,2,8,,14,14,1,12,4,120.710992,24.174791,2
5139,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,31,臺中市,北屯區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,20,20,1,6,4,120.668312,24.17959,3
5140,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,33,臺中市,梧棲區,0,1,0,7,3,6,40,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,16,,7,7,1,6,4,120.518256,24.238737,2
5141,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,34,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,48,48,1,13,4,120.602752,24.135659,3
5142,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,34,臺中市,霧峰區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,57,57,1,13,4,120.692206,24.072081,3
5143,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,35,臺中市,大雅區,0,1,0,7,3,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,27,2,9,2,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.662678,24.221138,2
5144,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,35,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,87,87,1,12,4,120.627748,24.346823,3
5145,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,36,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,9,,,,,C03,,,1,,1,,,84,84,1,12,4,120.640476,24.175862,3
5146,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,36,臺中市,西屯區,0,0,0,7,,,80,,,,,,,,,,,,,,13,,,,,B12,,,1,,1,,,7,7,1,12,4,120.627413,24.160096,3
5147,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,37,臺中市,東區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,5,3,5,2,17,2,9,1,1,C03,7,6,1,10,2,16,,6,6,1,13,4,120.701489,24.141589,2
5148,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,37,臺中市,太平區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,10,5,5,2,16,3,10,1,1,C03,7,1,1,10,1,11,,51,51,1,12,4,120.723383,24.137028,2
5149,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,37,臺中市,太平區,0,2,0,7,2,6,50,3,1,1,5,4,6,6,2,1,10,5,5,2,17,2,9,2,1,C03,7,5,1,10,2,14,,20,20,1,12,4,120.734245,24.148272,2
5150,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,38,臺中市,東區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,4,4,9,5,4,2,17,2,7,1,1,C03,7,9,1,10,2,11,,12,12,1,12,4,120.709174,24.144926,2
5151,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,38,臺中市,清水區,0,1,0,7,3,6,30,13,9,1,5,4,6,6,4,4,9,4,5,1,2,3,10,3,1,B03,7,9,1,8,2,2,,59,59,1,12,4,120.569632,24.280184,2
5152,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,38,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.736415,24.252034,3
5153,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,39,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.641713,24.192623,3
5154,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,40,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,9,,,,,B03,,,1,,1,,,45,45,1,6,4,120.683292,24.188418,3
5155,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,40,臺中市,神岡區,0,1,0,7,3,6,30,3,9,1,5,4,6,6,4,4,10,5,5,1,16,3,10,1,1,C03,7,6,1,10,2,14,,84,84,1,13,4,120.676415,24.247077,2
5156,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,41,臺中市,南屯區,0,1,0,7,2,6,30,13,8,1,5,4,6,6,4,4,4,3,4,2,12,3,10,5,4,B03,7,1,1,8,2,4,,51,51,1,13,4,120.652815,24.156312,2
5157,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,43,臺中市,清水區,0,1,0,7,3,6,30,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,8,,20,20,1,12,4,120.554086,24.275184,2
5158,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,45,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,84,84,1,12,4,120.7231,24.181904,4
5159,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,45,臺中市,西屯區,0,1,0,7,1,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,5,4,B03,7,6,1,8,1,8,,13,13,1,12,4,120.615287,24.174227,2
5160,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,45,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,12,4,120.635797,24.107291,3
5161,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,45,臺中市,沙鹿區,0,1,0,7,3,6,0,13,22,1,5,4,6,6,4,4,5,5,5,1,17,2,8,1,1,C03,7,9,1,10,2,14,,27,27,1,13,4,120.562333,24.235956,2
5162,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,45,臺中市,外埔區,0,0,0,7,,,50,,,,,,,,,,,,,,11,,,,,A12,,,1,,1,,,85,85,1,12,4,120.693796,24.345794,3
5163,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,45,臺中市,神岡區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,3,1,10,5,5,2,12,3,10,2,1,C03,7,5,1,10,2,13,,84,84,1,6,4,120.671384,24.257109,2
5164,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,46,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,84,84,1,12,4,120.727877,24.104644,3
5165,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,46,臺中市,清水區,0,1,0,7,3,6,30,4,1,1,5,4,6,6,3,1,10,5,5,2,13,3,10,3,1,B03,7,9,1,8,2,1,,84,84,1,12,4,120.536598,24.272576,2
5166,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,47,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.674201,24.16464,3
5167,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,47,臺中市,北屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,8,,11,11,1,6,4,120.70213,24.169871,2
5168,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,48,臺中市,龍井區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,5,5,1,16,2,9,5,4,C03,7,6,1,10,2,15,,8,8,1,6,4,120.590798,24.191331,2
5169,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,48,臺中市,梧棲區,0,1,0,7,3,6,70,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,8,,23,23,1,6,4,120.536421,24.249818,2
5170,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,49,臺中市,中區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,12,,84,84,1,12,4,120.681437,24.145526,2
5171,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,50,臺中市,大雅區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,14,14,1,12,4,120.652879,24.211567,3
5172,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,50,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,6,4,120.61241,24.151398,3
5173,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,50,臺中市,霧峰區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,15,3,10,1,1,F03,7,9,7,21,2,11,,20,20,1,6,4,120.704399,24.076184,2
5174,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,50,臺中市,太平區,0,2,0,7,2,6,50,3,2,1,5,4,6,6,4,4,5,5,4,2,16,2,8,2,1,C03,7,6,1,10,2,11,,39,39,1,12,4,120.716959,24.118102,2
5175,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,50,臺中市,梧棲區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,50,50,1,6,4,120.530432,24.251149,3
5176,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,50,臺中市,東勢區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,14,14,1,12,4,120.832872,24.248853,3
5177,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,51,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A12,,,1,,2,,,49,49,1,12,4,120.699095,24.106638,3
5178,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,52,臺中市,潭子區,0,0,0,7,,,80,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,7,1,13,4,120.717857,24.197949,3
5179,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,52,臺中市,西屯區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,1,4,1,2,13,3,10,5,4,C03,7,9,1,10,2,11,,7,7,1,12,4,120.652358,24.160911,2
5180,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,52,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,13,4,120.695483,24.099807,3
5181,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,53,臺中市,南屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B03,7,6,1,8,2,1,,48,48,1,12,4,120.610591,24.131987,2
5182,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,53,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.69499,24.165126,3
5183,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,53,臺中市,豐原區,0,0,0,6,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.716883,24.23288,3
5184,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,55,臺中市,大里區,0,2,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,3,2,8,1,1,C03,7,5,1,10,2,11,,59,59,1,6,4,120.704438,24.097548,2
5185,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,56,臺中市,大里區,0,2,0,7,3,6,50,13,7,1,5,4,6,6,4,4,5,4,4,2,17,2,9,2,1,C03,7,8,1,10,2,14,,42,42,1,13,4,120.715539,24.098982,2
5186,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,58,臺中市,大雅區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,84,84,1,12,4,120.647567,24.220351,3
5187,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,7,58,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,8,8,1,6,4,120.712218,24.182384,3
5188,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,8,0,臺中市,南屯區,0,1,0,7,2,6,40,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B12,7,5,1,7,2,5,,11,11,1,13,4,120.636429,24.121104,2
5189,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,8,0,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,11,,,,,B03,,,1,,1,,,11,11,1,12,4,120.680229,24.11507,3
5190,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,8,0,臺中市,豐原區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,1,4,5,1,16,3,10,3,1,B03,7,5,1,8,2,2,,47,47,1,12,4,120.758594,24.276243,2
5191,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,8,1,臺中市,大里區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,1,B03,7,5,1,8,2,8,,14,14,1,12,4,120.694814,24.099937,2
5192,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,8,1,臺中市,東勢區,0,1,0,7,2,6,30,3,2,1,5,4,6,6,4,4,4,1,5,1,17,2,9,5,1,C03,7,9,1,10,2,11,12,84,84,1,13,4,120.827208,24.259989,2
5193,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,8,5,臺中市,潭子區,0,1,0,7,3,6,30,11,9,1,5,4,6,6,4,4,10,5,5,2,30,2,9,2,1,C03,7,12,1,10,2,14,,84,84,1,13,4,120.724606,24.213921,2
5194,66000,387130000C,(04)23274275,(04)23288582,2025,01,13,8,5,臺中市,大里區,0,0,0,7,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,1,12,,,,,C02,,,1,,1,,,84,84,1,6,4,120.703863,24.097765,3
