﻿﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
5661,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,15,21,臺中市,北區,0,0,0,7,3,6,50,13,24,1,5,4,6,6,2,1,3,4,4,2,13,,,,,B03,,,1,,1,,,7,7,1,13,4,120.684344,24.153989,3
5662,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,15,24,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,13,4,120.634816,24.165627,3
5663,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,15,29,臺中市,南區,0,1,0,7,3,6,50,18,24,1,5,4,6,6,4,4,10,5,5,2,17,2,9,2,1,C03,7,9,1,10,2,13,,84,84,1,12,4,120.651111,24.111965,2
5664,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,15,31,臺中市,梧棲區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,F01,,,1,,1,,,59,59,1,6,4,120.554708,24.243544,3
5665,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,15,38,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,50,50,1,12,4,120.679824,24.12111,3
5666,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,15,40,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,84,84,1,12,4,120.681675,24.144629,3
5667,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,15,48,臺中市,西屯區,0,1,0,7,2,6,40,4,2,1,5,4,6,6,2,1,10,5,5,2,13,3,10,3,1,B12,7,9,1,6,2,1,,7,7,1,13,4,120.664635,24.178944,2
5668,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,15,56,臺中市,西屯區,0,1,0,7,2,6,40,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,2,,47,47,1,12,4,120.644113,24.165999,2
5669,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,0,臺中市,北屯區,0,2,0,7,2,6,50,13,7,1,5,4,6,6,4,4,9,5,4,2,3,2,9,6,5,H01,8,16,7,21,10,17,,95,95,1,12,5,120.696734,24.176355,2
5670,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,3,臺中市,中區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,10,5,5,2,17,2,9,2,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.681232,24.140423,2
5671,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,5,臺中市,西區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,1,B03,7,9,1,8,2,2,,12,12,1,12,4,120.673338,24.146439,2
5672,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,5,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,,,,,,,,,119,119,1,13,4,120.646275,24.18077,4
5673,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,8,臺中市,沙鹿區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,3,4,4,2,17,2,9,1,1,C03,7,11,1,10,2,14,,36,36,1,13,4,120.575215,24.226738,2
5674,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,10,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B01,,,1,,1,,,7,7,1,6,4,120.677572,24.144109,3
5675,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,10,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.618982,24.184606,3
5676,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,11,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,6,4,120.629316,24.101295,3
5677,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,15,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,39,39,1,6,4,120.713351,24.131503,3
5678,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,15,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,2,,,8,8,1,12,4,120.566587,24.20763,4
5679,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,16,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,8,,51,51,1,12,4,120.676278,24.161342,3
5680,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,16,臺中市,豐原區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,18,2,9,2,1,C03,7,9,1,10,2,14,,84,84,1,13,4,120.738928,24.244017,2
5681,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,18,臺中市,大里區,0,1,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,1,13,3,10,1,1,C03,7,5,1,10,2,11,,7,7,1,12,4,120.7078,24.091264,2
5682,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,20,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,8,8,1,12,4,120.649611,24.160969,3
5683,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,22,臺中市,南屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,2,1,C03,7,11,1,10,2,14,,45,45,1,12,4,120.651395,24.149933,2
5684,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,23,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,8,8,1,12,4,120.637561,24.165826,3
5685,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,24,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,35,35,1,12,4,120.650016,24.144809,3
5686,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,25,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,13,4,120.642379,24.140903,3
5687,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,25,臺中市,沙鹿區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,1,5,4,2,18,2,9,5,1,F01,7,9,7,21,2,14,,84,84,1,12,4,120.581159,24.202267,2
5688,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,30,臺中市,大雅區,0,1,0,7,3,6,50,4,2,1,5,4,6,6,1,1,1,3,5,1,17,3,10,5,4,B03,7,9,1,8,2,1,,84,84,1,13,4,120.656432,24.220792,2
5689,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,30,臺中市,南屯區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.64979,24.150953,3
5690,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,31,臺中市,西屯區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,2,1,5,4,5,2,13,2,7,5,4,C03,7,9,1,10,2,11,,7,7,1,13,4,120.6111,24.191098,2
5691,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,31,臺中市,沙鹿區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,1,1,3,4,4,2,17,3,10,3,1,B03,7,9,1,8,2,1,,85,85,1,13,4,120.614674,24.244151,2
5692,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,35,臺中市,中區,0,1,0,7,3,6,0,13,9,4,5,4,6,6,4,4,10,5,5,2,9,2,1,6,5,H01,8,20,7,21,1,17,,109,109,1,12,5,120.684532,24.140609,2
5693,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,36,臺中市,北屯區,0,1,0,7,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,2,,20,20,1,6,4,120.701729,24.16951,2
5694,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,44,臺中市,后里區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,43,43,1,13,4,120.716992,24.306844,3
5695,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,45,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,9,,,64,64,1,6,4,120.600508,24.111202,3
5696,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,45,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,50,50,1,6,4,120.632627,24.105342,3
5697,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,46,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,11,11,1,5,4,120.617001,24.184058,3
5698,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,46,臺中市,烏日區,0,0,0,7,2,6,60,13,7,1,5,4,6,6,4,4,1,4,4,2,13,3,10,3,1,A11,7,1,1,1,2,1,,84,84,1,6,4,120.629997,24.104401,3
5699,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,47,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,B03,,,1,,2,,,42,42,1,13,4,120.633837,24.160257,3
5700,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,47,臺中市,烏日區,0,0,0,7,2,6,60,13,7,1,5,4,6,6,4,4,1,4,4,2,13,3,10,3,1,B03,7,15,1,8,1,1,,84,84,1,6,4,120.630503,24.104615,3
5701,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,48,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,49,49,1,13,4,120.671663,24.171613,3
5702,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,50,臺中市,南區,0,3,0,7,1,6,50,13,9,1,5,4,6,6,4,4,9,4,5,2,12,2,9,1,1,C03,7,9,3,19,2,11,14,7,7,1,12,4,120.674053,24.131741,2
5703,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,50,臺中市,清水區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,12,4,11,1,1,C03,7,12,1,10,9,14,,56,56,1,12,4,120.577487,24.270548,2
5704,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,55,臺中市,潭子區,0,0,0,7,,3,80,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,7,1,13,4,120.709739,24.200514,3
5705,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,55,臺中市,烏日區,0,0,0,7,,3,80,,,,,,,,,,,,,,13,,,,,B12,,,1,,1,,,7,7,1,6,4,120.616521,24.107356,3
5706,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,58,臺中市,烏日區,0,0,0,7,,,70,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,56,56,1,10,4,120.597744,24.111298,3
5707,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,16,59,臺中市,后里區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,5,1,30,3,10,6,1,F01,7,9,7,21,2,16,,70,70,1,2,4,120.711797,24.307063,2
5708,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,0,臺中市,南屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B03,7,5,1,8,2,5,,11,11,1,12,4,120.612558,24.13844,2
5709,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,0,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B02,,,1,,9,,,49,49,2,6,4,120.689441,24.175535,3
5710,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,0,臺中市,西屯區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,5,5,4,2,17,3,10,3,1,B03,7,1,1,8,2,4,,51,51,1,12,4,120.665691,24.168114,2
5711,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,2,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,B03,,,1,,2,,,21,21,1,12,4,120.632852,24.164033,3
5712,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,4,臺中市,大里區,0,2,0,7,3,6,0,13,9,1,5,4,6,6,4,4,5,5,5,1,3,2,9,6,5,H01,8,16,7,21,10,17,,95,95,1,12,5,120.677867,24.099234,2
5713,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,5,臺中市,南區,0,0,0,7,1,6,50,13,8,1,5,4,6,6,4,4,5,4,4,2,17,3,10,3,1,B03,7,9,1,8,1,2,,84,84,1,12,4,120.657627,24.118582,3
5714,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,5,臺中市,大里區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,3,1,5,4,4,1,16,2,9,5,4,C03,7,6,1,10,2,11,,11,11,1,13,4,120.665091,24.096772,2
5715,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,5,臺中市,豐原區,0,3,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,1,16,2,9,1,1,C03,7,6,1,10,2,11,,85,85,1,12,4,120.705307,24.239857,2
5716,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,9,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.616662,24.115099,3
5717,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,10,臺中市,西屯區,0,2,0,7,2,6,30,11,9,1,5,4,6,6,4,4,10,5,5,2,10,2,8,1,1,C03,7,9,1,10,2,11,12,59,59,1,12,4,120.640199,24.200289,2
5718,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,10,臺中市,大甲區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,59,59,1,6,4,120.626011,24.344217,3
5719,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,11,臺中市,烏日區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,5,4,5,1,16,2,9,1,1,F01,7,6,7,21,2,12,,48,48,1,2,4,120.628707,24.101969,2
5720,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,12,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,8,8,1,13,4,120.64679,24.155138,3
5721,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,12,臺中市,大里區,0,1,0,7,2,6,60,13,7,1,5,4,6,6,4,4,1,4,4,2,17,3,10,3,1,B03,7,1,1,8,2,7,,51,51,1,13,4,120.688835,24.080362,2
5722,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,12,臺中市,外埔區,0,0,0,7,,,30,,,,,,,,,,,,,,15,,,,,B12,,,1,,2,,,6,6,1,6,4,120.667134,24.316663,3
5723,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,13,臺中市,梧棲區,0,0,0,7,,,70,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.528349,24.253024,3
5724,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,16,臺中市,大肚區,0,2,0,6,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,14,,12,12,1,6,4,120.54593,24.156011,2
5725,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,16,臺中市,大甲區,0,0,0,7,2,6,40,13,9,1,5,4,6,6,4,4,10,5,5,2,14,3,10,5,4,B03,7,2,1,8,2,8,,49,49,1,12,4,120.615711,24.347449,3
5726,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,19,臺中市,大雅區,0,1,0,7,3,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,1,B03,7,6,1,8,2,6,,14,14,1,12,4,120.663442,24.229239,2
5727,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,19,臺中市,大里區,0,2,0,7,2,6,30,4,1,1,5,4,6,5,4,4,10,5,5,2,15,2,9,5,4,C03,7,9,1,10,2,12,,20,20,1,12,4,120.706255,24.083414,2
5728,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,21,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,50,50,1,12,4,120.680736,24.173532,3
5729,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,22,臺中市,北屯區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,4,4,5,4,5,2,12,3,10,3,1,B03,7,5,1,8,2,6,,14,14,1,13,4,120.691824,24.173835,2
5730,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,23,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.716055,24.182306,3
5731,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,25,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,F01,,,7,,2,,,42,42,1,6,1,120.702551,24.08731,3
5732,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,25,臺中市,太平區,0,0,0,7,,3,80,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,7,7,1,12,4,120.717299,24.155091,3
5733,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,26,臺中市,清水區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,51,51,1,13,4,120.560914,24.289147,3
5734,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,27,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,12,4,120.672661,24.135943,3
5735,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,27,臺中市,豐原區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,5,5,4,2,16,3,10,5,4,B12,7,11,1,4,2,8,,34,34,1,13,4,120.710458,24.239795,2
5736,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,32,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,40,40,1,12,4,120.679406,24.114456,3
5737,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,32,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,B03,,,1,,2,,,6,6,1,12,4,120.719722,24.149926,3
5738,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,32,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,84,84,1,12,4,120.566186,24.211752,3
5739,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,32,臺中市,大甲區,0,1,0,7,2,6,60,13,7,1,5,4,6,6,4,4,1,4,4,1,16,2,8,2,1,C03,7,9,1,10,2,12,,6,6,1,6,4,120.619517,24.355478,2
5740,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,34,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,3,,9,,,84,84,1,12,4,120.689006,24.144377,3
5741,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,34,臺中市,大里區,0,1,0,7,2,6,60,13,8,1,5,4,6,6,4,4,1,4,4,2,13,3,10,2,1,C03,7,9,1,10,1,11,,7,7,1,13,4,120.688457,24.082125,2
5742,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,35,臺中市,烏日區,0,1,0,7,3,6,70,3,2,1,5,4,6,6,4,4,1,4,4,1,18,2,9,1,1,C01,7,12,1,10,2,11,14,7,7,1,10,4,120.599418,24.110967,2
5743,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,39,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,9,,,73,73,1,13,4,120.635763,24.228731,3
5744,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,40,臺中市,西區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,4,C03,7,1,1,10,2,14,,51,51,1,12,4,120.660046,24.150057,2
5745,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,40,臺中市,南區,0,2,0,7,3,6,50,3,1,1,5,4,6,6,1,1,10,5,5,2,16,2,2,3,1,B03,7,11,1,8,2,8,,39,39,1,12,4,120.65933,24.118607,2
5746,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,40,臺中市,南屯區,0,0,0,7,3,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,12,,,,,B03,,,1,,1,,,50,50,1,12,4,120.649562,24.145657,3
5747,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,40,臺中市,沙鹿區,0,0,0,7,2,6,60,13,7,1,5,4,6,6,4,4,1,3,1,2,13,,,,,B03,,,1,,2,,,7,7,1,12,4,120.595715,24.250098,3
5748,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,41,臺中市,烏日區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,5,5,4,1,13,2,9,2,1,C03,7,9,1,10,2,11,,7,7,1,6,4,120.620897,24.106495,2
5749,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,42,臺中市,神岡區,0,2,0,7,2,6,30,13,9,1,5,4,6,6,4,4,9,5,5,2,18,2,9,5,1,C03,7,9,1,10,2,16,,57,57,1,12,4,120.689636,24.241618,2
5750,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,45,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.730451,24.177184,3
5751,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,45,臺中市,烏日區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,5,5,2,3,2,9,6,5,H01,8,16,7,21,2,17,,98,98,1,6,5,120.613927,24.110311,2
5752,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,48,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,27,27,1,12,4,120.624071,24.152177,3
5753,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,49,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B01,,,1,,1,,,7,7,1,12,4,120.633859,24.17324,3
5754,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,50,臺中市,南屯區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,4,4,3,,5,2,12,,,,,C03,,,1,,1,,,40,40,1,12,4,120.638821,24.142208,3
5755,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,50,臺中市,梧棲區,0,2,0,7,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,12,,12,12,1,12,4,120.556356,24.258787,2
5756,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,51,臺中市,南屯區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,1,1,3,4,5,2,17,3,10,3,1,B03,7,5,1,8,2,16,,47,47,1,12,4,120.637886,24.142411,2
5757,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,52,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,35,35,1,6,4,120.686507,24.201632,3
5758,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,53,臺中市,東區,0,3,0,7,2,6,40,13,8,1,5,4,6,6,4,4,5,5,4,2,13,3,10,3,1,B12,7,9,1,7,2,5,,84,84,1,12,4,120.700918,24.140194,2
5759,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,55,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.716309,24.182128,3
5760,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,56,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B02,,,1,,1,,,40,40,1,12,4,120.642819,24.17236,3
5761,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,57,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,6,,1,,,85,85,1,13,4,120.667379,24.164722,4
5762,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,17,58,臺中市,北區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,17,,,,,B03,,,1,,2,,,42,42,1,13,4,120.688088,24.151732,3
5763,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,18,0,臺中市,西屯區,0,1,0,7,2,6,50,4,4,1,5,4,6,6,2,1,10,5,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.644413,24.171235,2
5764,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,18,2,臺中市,大甲區,0,3,0,7,3,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,15,2,8,1,1,C03,7,1,3,19,2,11,,51,51,1,6,4,120.646192,24.407375,2
5765,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,18,4,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,2,2,1,12,4,120.686091,24.13975,3
5766,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,18,5,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,13,4,120.637962,24.17272,3
5767,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,18,6,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,8,1,,,20,20,1,13,4,120.678757,24.141681,3
5768,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,18,10,臺中市,沙鹿區,0,1,0,6,2,6,50,12,9,1,5,4,6,6,4,4,5,4,5,1,18,2,9,6,1,F01,7,9,7,21,2,11,,59,59,1,12,4,120.577014,24.204932,2
5769,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,18,14,臺中市,南屯區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,9,2,9,2,1,C03,7,9,1,10,2,14,,10,10,1,12,4,120.611474,24.14745,2
5770,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,18,15,臺中市,南屯區,0,0,0,7,1,6,50,13,9,1,5,4,6,6,4,4,3,4,5,2,12,,,,,B03,,,1,,1,,,40,40,1,12,4,120.628843,24.147672,3
5771,66000,387130000C,(04)23274275,(04)23288582,2025,08,15,18,19,臺中市,西屯區,0,1,0,6,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,7,2,6,,11,11,1,13,4,120.656466,24.190194,2
